1	μοῦσαι	Μοῦσα	NN	number=PLURAL|gender=FEMININE|case=VOCATIVE	
36	ἠυκόμοιο	εὔκομος	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
1	ἔνθ̓	ἔνθα	ADV	_	
2	ἤτοι	ἤτοι		_	
3	τοὺς	ὁ	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
4	μὲν	μέν		_	
5	θανάτου	θάνατος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
6	τέλος	τέλος	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
7	ἀμφεκάλυψε	ἀμφικαλύπτω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
8	τοῖς	ὁ	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
9	δὲ	δέ		_	
10	δίχ̓	δίχα	ADV	_	
11	ἀνθρώπων	ἄνθρωπος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
12	βίοτον	βίοτος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
13	καὶ	καί	CONJ	_	
14	ἤθἐ	ἦθος	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
15	ὀπάσσας	ὀπάζω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
16	Ζεὺς	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
17	Κρονίδης	Κρονίδης	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
18	κατένασσε	καταναίω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
19	πατὴρ	πατήρ	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
20	ἐς	εἰς	PREP	_	
21	πείρατα	πεῖραρ	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
22	γαίης	γαῖα	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
1	καὶ	καί	ADV	_	
2	τοὶ	ὁ	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
3	μὲν	μέν		_	
4	ναίουσιν	ναίω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
5	ἀκηδέα	ἀκηδής	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	θυμὸν	θυμός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
7	ἔχοντες	ἔχω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
8	ἐν	εἰς	PREP	_	
9	μακάρων	μάκαρ	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
10	νήσοισι	νῆσος	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
11	παῤ	παρά	PREP	_	
12	Ὠκεανὸν	Ὠκεανός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
13	βαθυδίνην	βαθυδίνης	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
14	ὄλβιοι	ὄλβιος	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
15	ἥρωες	ἥρως	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
16	τοῖσιν	ὁ	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
17	μελιηδέα	μελιηδής	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
18	καρπὸν	καρπός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
19	τρὶς	τρίς	ADV	_	
20	ἔτεος	ἔτος	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
21	θάλλοντα	θάλλω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
22	φέρει	φέρω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
23	ζείδωρος	ζείδωρος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
24	ἄρουρα	ἄρουρα	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
1	τηλοῦ	τηλοῦ	ADV	_	
2	ἀπ̓	ἀπό	PREP	_	
3	ἀθανάτων	ἀθάνατος	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
1	τοῖσιν	ὁ	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
2	Κρόνος	Κρόνος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
3	ἐμβασιλεύει	ἐμβασιλεύω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	τοῦ	ὁ	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
2	γὰρ	γάρ		_	
3	δεσμὸ]ν	δεσμός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
4	ἔλυσε	λύω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
5	πα[τὴρ	πατήρ	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	ἀνδρῶν	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
7	τε	τε		_	
8	θεῶν	θεός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
9	τε	τε		_	
1	τοῖσι	ὁ	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
2	δ̓	δέ		_	
3	ὁμῶς	ὁμῶς	ADV	_	
4	ν]εάτοις	νέατος	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
5	τιμὴ	τιμή	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
6	[καὶ	καί	CONJ	_	
7	κῦδος	κῦδος	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
8	ὀπηδεῖ	ὀπαδέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	Πέμπτον	πέμπτος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
2	δ̓	δέ		_	
3	αὖτις	αὖθις	ADV	_	
4	ἔτ̓	ἔτι	ADV	_	
5	ἄ]λλο	ἄλλος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
6	γένος	γένος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
7	θῆκ̓	τίθημι	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
8	[εὐρύοπα	εὐρύοπα	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
9	Ζεὺς	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
10	ἀνδρῶν	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
11	οἳ]	ὅς	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
12	γεγάασιν	γίγνομαι	VB	person=PERSON_3|number=PLURAL|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
13	ἐπὶ	ἐπί	PREP	_	
14	[χθονὶ	χθών	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
15	πουλυβοτείρῃ	πουλυβότειρα	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
1	μηκέτ̓	μηκέτι	ADV	_	
2	ἔπειτ̓	ἔπειτα	ADV	_	
3	ὤφελλον	ὀφέλλω	VB	person=PERSON_1|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
4	ἐγὼ	ἐγώ	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	πέμπτοισι	πέμπτος	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
6	μετεῖναι	μέτειμι	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
7	ἀνδράσιν	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
8	ἀλλ̓	ἀλλά	ADV	_	
9	ἢ	ἤ	CONJ	_	
10	πρόσθε	πρόσθεν	ADV	_	
11	θανεῖν	θνήσκω	VB	mood=INFINITIVE|voice=ACTIVE	
12	ἢ	ἤ	CONJ	_	
13	ἔπειτα	ἔπειτα	ADV	_	
14	γενέσθαι	γίγνομαι	VB	mood=INFINITIVE	
1	νῦν	νῦν	ADV	_	
2	γὰρ	γάρ		_	
3	δὴ	δή		_	
4	γένος	γένος	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
5	ἐστὶ	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
6	σιδήρεον	σιδήρεος	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
1	οὐ	οὐ	ADV	_	
2	δέ	δέ		_	
3	ποτ̓	ποτέ		_	
4	ἦμαρ	ἦμαρ	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
5	παύονται	παύω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE	
6	καμάτου	κάματος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
7	καὶ	καί	CONJ	_	
8	ὀιζύος	ὀιζύς	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
9	οὐ	οὐ	ADV	_	
10	δέ	δέ		_	
11	τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
12	νύκτωρ	νύκτωρ	ADV	_	
13	φθειρόμενοι	φθείρω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
1	χαλεπὰς	χαλεπός	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
2	δὲ	δέ		_	
3	θεοὶ	θεός	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
4	δώσουσι	δίδωμι	VB	person=PERSON_3|number=PLURAL|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
5	μερίμνας	μέριμνα	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
1	ἀλλ̓	ἀλλά	ADV	_	
2	ἔμπης	ἔμπας	ADV	_	
3	καὶ	καί	ADV	_	
4	τοῖσι	ὁ	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
5	μεμείξεται	μίγνυμι	VB	person=PERSON_3|number=SINGULAR|tense=FUTUREPERFECT|mood=INDICATIVE	
6	ἐσθλὰ	ἐσθλός	ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
7	κακοῖσιν	κακός	ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
1	Ζεὺς	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
2	δ̓	δέ		_	
3	ὀλέσει	ὄλλυμι	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
4	καὶ	καί	ADV	_	
5	τοῦτο	οὗτος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
6	γένος	γένος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
7	μερόπων	μέροψ	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
8	ἀνθρώπων	ἄνθρωπος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
9	εὖτ̓	εὔτε	ADV	_	
10	ἂν	ἄν		_	
11	γεινόμενοι	γείνομαι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
12	πολιοκρόταφοι	πολιοκρόταφος	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
13	τελέθωσιν	τελέθω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
1	οὐ	οὐ	ADV	_	
2	δὲ	δέ		_	
3	πατὴρ	πατήρ	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	παίδεσσιν	παῖς	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
5	ὁμοίιος	ὅμοιος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	οὐ	οὐ	ADV	_	
7	δέ	δέ		_	
8	τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
9	παῖδες	παῖς	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
10	οὐ	οὐ	ADV	_	
11	δὲ	δέ		_	
12	ξεῖνος	ξένος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
13	ξεινοδόκῳ	ξεινοδόκος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
14	καὶ	καί	CONJ	_	
15	ἑταῖρος	ἑταῖρος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
16	ἑταίρῳ	ἑταῖρος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
17	οὐ	οὐ	ADV	_	
18	δὲ	δέ		_	
19	κασίγνητος	κασίγνητος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
20	φίλος	φίλος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
21	ἔσσεται	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
22	ὡς	ὡς	ADV	_	
23	τὸ	ὁ		_	
24	πάρος	πάρος	ADV	_	
25	περ	πέρ		_	
1	αἶψα	αἶψα	ADV	_	
2	δὲ	δέ		_	
3	γηράσκοντας	γηράσκω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
4	ἀτιμήσουσι	ἀτιμάω	VB	person=PERSON_3|number=PLURAL|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
5	τοκῆας	τοκεύς	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
1	μέμψονται	μέμφομαι	VB	person=PERSON_3|number=PLURAL|tense=FUTURE|mood=INDICATIVE	
2	δ̓	δέ		_	
3	ἄρα	ἄρα		_	
4	τοὺς	ὁ	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
5	χαλεποῖς	χαλεπός	ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
6	βάζοντες	βάζω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
7	ἔπεσσι	ἔπος	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
8	σχέτλιοι	σχέτλιος	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
9	οὐ	οὐ	ADV	_	
10	δὲ	δέ		_	
11	θεῶν	θεός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
12	ὄπιν	ὄπις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
13	εἰδότες	οἶδα	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
1	οὐ	οὐ	ADV	_	
2	δέ	δέ		_	
3	κεν	ἄν		_	
4	οἵ	ὁ	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
5	γε	γε		_	
6	γηράντεσσι	γηράσκω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=DATIVE	
7	τοκεῦσιν	τοκεύς	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
8	ἀπὸ	ἀπό	PREP	_	
9	θρεπτήρια	θρεπτήριος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
10	δοῖεν	δίδωμι	VB	person=PERSON_3|number=PLURAL|voice=ACTIVE	
11	χειροδίκαι	χειροδίκης	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
1	ἕτερος	ἕτερος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
2	δ̓	δέ		_	
3	ἑτέρου	ἕτερος	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
4	πόλιν	πόλις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
5	ἐξαλαπάξει	ἐξαλαπάζω	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
1	οὐ	οὐ	ADV	_	
2	δέ	δέ		_	
3	τις	τις	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
4	εὐόρκου	εὔορκος	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
5	χάρις	χάρις	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
6	ἔσσεται	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
7	οὔ	οὐ	ADV	_	
8	τε	τε		_	
9	δικαίου	δίκαιος	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
10	οὔ	οὐ	ADV	_	
11	τ̓	τε		_	
12	ἀγαθοῦ	ἀγαθός	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
13	μᾶλλον	μᾶλλον	ADV	_	
14	δὲ	δέ		_	
15	κακῶν	κακός	ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE	
16	ῥεκτῆρα	ῥεκτήρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
17	καὶ	καί	CONJ	_	
18	ὕβριν	ὕβρις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
19	ἀνέρες	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
20	αἰνήσουσι	αἰνέω	VB	person=PERSON_3|number=PLURAL|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
1	δίκη	δίκη	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	δ̓	δέ		_	
3	ἐν	ἐν	PREP	_	
4	χερσί	χείρ	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
5	καὶ	καί	CONJ	_	
6	αἰδὼς	αἰδώς	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
7	οὐκ	οὐ	ADV	_	
8	ἔσται	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
1	βλάψει	βλάπτω	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
2	δ̓	δέ		_	
3	ὁ	ὁ		_	
4	κακὸς	κακός	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	τὸν	ὁ		_	
6	ἀρείονα	ἀρείων	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE|degree=COMPARATIVE	
7	φῶτα	φώς	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
8	μύθοισιν	μῦθος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
9	σκολιοῖς	σκολιός	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
10	ἐνέπων	ἐνέπω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
11	ἐπὶ	ἐπί	PREP	_	
12	δ̓	δέ		_	
13	ὅρκον	ὅρκος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
14	ὀμεῖται	ὄμνυμι	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
1	ζῆλος	ζῆλος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
2	δ̓	δέ		_	
3	ἀνθρώποισιν	ἄνθρωπος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
4	ὀιζυροῖσιν	ὀιζυρός	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
5	ἅπασι	ἅπας	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
6	δυσκέλαδος	δυσκέλαδος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
7	κακόχαρτος	κακόχαρτος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
8	ὁμαρτήσει	ὁμαρτέω	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
9	στυγερώπης	στυγερώπης	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
1	καὶ	καί	ADV	_	
2	τότε	τότε	ADV	_	
3	δὴ	δή		_	
4	πρὸς	πρός	PREP	_	
5	Ὄλυμπον	Ὄλυμπος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	ἀπὸ	ἀπό	PREP	_	
7	χθονὸς	χθών	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
8	εὐρυοδείης	εὐρυόδεια	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
9	λευκοῖσιν	λευκός	ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
10	φάρεσσι	φᾶρος	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
11	καλυψαμένα	καλύπτω	VB	mood=PARTICIPLE|gender=FEMININE|case=NOMINATIVE	
12	χρόα	χρώς	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
13	καλὸν	καλός	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
14	ἀθανάτων	ἀθάνατος	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
15	μετὰ	μετά	PREP	_	
16	φῦλον	φῦλον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
17	ἴτον	εἶμι	VB	person=PERSON_3|tense=PR|mood=INDICATIVE|voice=ACTIVE	
18	προλιπόντ̓	προλείπω	VB	mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
19	ἀνθρώπους	ἄνθρωπος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
20	Αἰδὼς	αἰδώς	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
21	καὶ	καί	CONJ	_	
22	Νέμεσις	νέμεσις	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
1	τὰ	ὁ		_	
2	δὲ	δέ		_	
3	λείψεται	λείπω	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
4	ἄλγεα	ἄλγος	NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
5	λυγρὰ	λυγρός	ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
6	θνητοῖς	θνητός	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
7	ἀνθρώποισι	ἄνθρωπος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
1	κακοῦ	κακός	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
2	δ̓	δέ		_	
3	οὐκ	οὐ	ADV	_	
4	ἔσσεται	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
5	ἀλκή	ἀλκή	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
1	νῦν	νῦν	ADV	_	
2	δ̓	δέ		_	
3	αἶνον	αἶνος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
4	βασιλεῦσιν	βασιλεύς	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
5	ἐρέω	ἐρῶ	VB	person=PERSON_1|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
6	φρονέουσι	φρονέω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=DATIVE	
7	καὶ	καί	CONJ	_	
8	αὐτοῖς	αὐτός	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
1	ὧδ̓	ὧδε	ADV	_	
2	ἴρηξ	ἱέραξ	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
3	προσέειπεν	προσεῖπον	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
4	ἀηδόνα	ἀηδών	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
5	ποικιλόδειρον	ποικιλόδειρος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
6	ὕψι	ὕψι	ADV	_	
7	μάλ̓	μάλα	ADV	_	
8	ἐν	ἐν	PREP	_	
9	νεφέεσσι	νέφος	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
10	φέρων	φέρω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
11	ὀνύχεσσι	ὄνυξ	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
12	μεμαρπώς	μάρπτω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
1	ἣ	ὅς	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	δ̓	δέ		_	
3	ἐλεόν	ἐλεόν	ADV	_	
4	γναμπτοῖσι	γναμπτός	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
5	πεπαρμένη	πείρω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=NOMINATIVE	
6	ἀμφ̓	ἀμφί	PREP	_	
7	ὀνύχεσσι	ὄνυξ	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
8	μύρετο	μύρω	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE	
1	τὴν	ὁ	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
2	ὅγ̓	ὅσγε	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
3	ἐπικρατέως	ἐπικρατής	ADV	_	
4	πρὸς	πρός	PREP	_	
5	μῦθον	μῦθος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	ἔειπεν	εἶπον	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
1	δαιμονίη	δαιμόνιος	ADJ	number=SINGULAR|gender=FEMININE|case=VOCATIVE	
2	τί	τις	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
3	λέληκας	λάσκω	VB	person=PERSON_2|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
1	ἔχει	ἔχω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
2	νύ	νῦν	ADV	_	
3	σε	σύ	PRON	number=SINGULAR|case=ACCUSATIVE	
4	πολλὸν	πολύς	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
5	ἀρείων	ἀρείων	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE|degree=COMPARATIVE	
1	τῇ	τῇ	ADV	_	
2	δ̓	δέ		_	
3	εἶς	εἶμι	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
4	ᾗ	ᾗ	ADV	_	
5	σ̓	σύ	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
6	ἂν	ἄν		_	
7	ἐγώ	ἐγώ	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
8	περ	πέρ		_	
9	ἄγω	ἄγω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
10	καὶ	καί	ADV	_	
11	ἀοιδὸν	ἀοιδός	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
12	ἐοῦσαν	εἰμί	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=ACCUSATIVE	
