3	ἐπειδὴ	ἐπεί	CONJ	_	
4	ᾔσθοντο	αἰσθάνομαι	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE	
5	τούς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
6	τε	τε	ADV	_	
7	οἰκήτορας	οἰκήτωρ	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
8	καὶ	καί	CONJ	_	
9	φρουροὺς	φρουρός	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
10	ἥκοντας	ἥκω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
11	ἐς	εἰς	PREP	_	
12	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
13	Ἐπίδαμνον	Ἐπίδαμνος	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
14	τήν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
15	τε	τε	CONJ	_	
16	ἀποικίαν	ἀποικία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
17	Κορινθίοις	Κορίνθιος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
18	δεδομένην	δίδωμι	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=ACCUSATIVE	
19	ἐχαλέπαινον	χαλεπαίνω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
1	καὶ	καί	ADV	_	
2	πλεύσαντες	πλέω	VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
3	εὐθὺς	εὐθύς2	ADV	_	
4	πέντε	πέντε	ADJ	_	
5	καὶ	καί	CONJ	_	
6	εἴκοσι	εἴκοσι	ADJ	_	
7	ναυσὶ	ναῦς	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
8	καὶ	καί	CONJ	_	
9	ὕστερον	ὕστερος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
10	ἑτέρῳ	ἕτερος	ADJ	number=SINGULAR|gender=MASCULINE|case=DATIVE	
11	στόλῳ	στόλος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
12	τούς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
13	τε	τε	ADV	_	
14	φεύγοντας	φεύγω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
15	ἐκέλευον	κελεύω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
16	κατ᾽	κατά	PREP	_	
17	ἐπήρειαν	ἐπήρεια	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
18	δέχεσθαι	δέχομαι	VB	tense=PR|mood=INFINITIVE	
19	αὐτούς	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
20	ἦλθον	ἔρχομαι	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
21	γὰρ	γάρ	ADV	_	
22	ἐς	εἰς	PREP	_	
23	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
24	Κέρκυραν	Κέρκυρα	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
25	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
26	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
27	Ἐπιδαμνίων	Ἐπιδάμνιος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
28	φυγάδες	φυγάς	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
29	τάφους	τάφος1	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
30	τε	τε	ADV	_	
31	ἀποδεικνύντες	ἀποδείκνυμι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
32	καὶ	καί	CONJ	_	
33	ξυγγένειαν	συγγένεια	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
34	ἣν	ὅς	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
35	προϊσχόμενοι	προίσχω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
36	ἐδέοντο	δέω2	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE	
37	σφᾶς	σφεῖς	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
38	κατάγειν	κατάγω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
39	τούς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
40	τε	τε	CONJ	_	
41	φρουροὺς	φρουρός	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
42	οὓς	ὅς	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
43	Κορίνθιοι	Κορίνθιος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
44	ἔπεμψαν	πέμπω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
45	καὶ	καί	ADV	_	
46	τοὺς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
47	οἰκήτορας	οἰκήτωρ	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
48	ἀποπέμπειν	ἀποπέμπω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
49	πλεύσαντες	πλέω	VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
1	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	δὲ	δέ	ADV	_	
3	Ἐπιδάμνιοι	Ἐπιδάμνιος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
4	οὐδὲν	οὐδείς	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
5	αὐτῶν	αὐτός	PRON	number=PLURAL|gender=NEUTER|case=GENITIVE	
6	ὑπήκουσαν	ὑπακούω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
7	ἀλλὰ	ἀλλὰ	CONJ	_	
8	στρατεύουσιν	στρατεύω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
9	ἐπ᾽	ἐπί	PREP	_	
10	αὐτοὺς	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
11	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
12	Κερκυραῖοι	Κερυκυραῖος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
13	τεσσαράκοντα	τεσσαράκοντα	ADJ	_	
14	ναυσὶ	ναῦς	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
15	μετὰ	μετά	PREP	_	
16	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
17	φυγάδων	φυγάς	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
18	ὡς	ὡς	ADV	_	
19	κατάξοντες	κατάγνυμι	VB	number=PLURAL|tense=FUTURE|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
20	καὶ	καί	CONJ	_	
21	τοὺς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
22	Ἰλλυριοὺς	Ἰλλυριοί	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
23	προσλαβόντες	προσλαμβάνω	VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
1	προσκαθεζόμενοι	προσκαθέζομαι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
2	δὲ	δέ	ADV	_	
3	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
4	πόλιν	πόλις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
5	προεῖπον	προεῖπον	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
6	Ἐπιδαμνίων	Ἐπιδάμνιος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
7	τε	τε	ADV	_	
8	τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
9	βουλόμενον	βούλομαι	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
10	καὶ	καί	CONJ	_	
11	τοὺς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
12	ξένους	ξένος1	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
13	ἀπαθεῖς	ἀπαθής	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
14	ἀπιέναι	ἄπειμι2	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	εἰ	εἰ	CONJ	_	
2	δὲ	δέ	ADV	_	
3	μή	μή	ADV	_	
4	ὡς	ὡς	CONJ	_	
5	πολεμίοις	πολέμιος	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
6	χρήσεσθαι	χράω2	VB	tense=FUTURE|mood=INFINITIVE	
7	προεῖπον	προεῖπον	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
8	[0]		EXCL	_	
9	[1]		EXCL	_	
1	ὡς	ὡς	CONJ	_	
2	δ᾽	δέ	ADV	_	
3	οὐκ	οὐ	ADV	_	
4	ἐπείθοντο	πείθω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE	
5	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
6	μὲν	μέν	ADV	_	
7	Κερκυραῖοι	Κερυκυραῖος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
8	ἔστι	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
9	δ᾽	δέ	ADV	_	
10	ἰσθμὸς	ἰσθμός	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
11	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
12	χωρίον	χωρίον	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
13	ἐπολιόρκουν	πολιορκέω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
14	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
15	πόλιν	πόλις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
16	Κορίνθιοι	Κορίνθιος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
17	δ᾽	δέ	CONJ	_	
18	ὡς	ὡς	CONJ	_	
19	αὐτοῖς	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
20	ἐκ	ἐκ	PREP	_	
21	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
22	Ἐπιδάμνου	Ἐπίδαμνος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
23	ἦλθον	ἔρχομαι	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
24	ἄγγελοι	ἄγγελος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
25	ὅτι	ὅτι2	CONJ	_	
26	πολιορκοῦνται	πολιορκέω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE	
27	παρεσκευάζοντο	παρασκευάζω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE	
28	στρατείαν	στρατεία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
29	καὶ	καί	CONJ	_	
30	ἅμα	ἅμα	ADV	_	
31	ἀποικίαν	ἀποικία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
32	ἐς	εἰς	PREP	_	
33	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
34	Ἐπίδαμνον	Ἐπίδαμνος	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
35	ἐκήρυσσον	κηρύσσω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
36	ἐπὶ	ἐπί	PREP	_	
37	τῇ	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
38	ἴσῃ	ἴσος	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
39	καὶ	καί	CONJ	_	
40	ὁμοίᾳ	ὅμοιος	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
41	τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
42	βουλόμενον	βούλομαι	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
43	ἰέναι	εἶμι	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
44	[0]		EXCL	_	
1	εἰ	εἰ	CONJ	_	
2	δέ	δέ	ADV	_	
3	τις	τις	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
5	παραυτίκα	παραυτίκα	ADV	_	
6	μὲν	μέν	ADV	_	
7	μὴ	μή	ADV	_	
8	ἐθέλει	ἐθέλω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
9	ξυμπλεῖν	συμπλέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
10	μετέχειν	μετέχω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
11	δὲ	δέ	CONJ	_	
12	βούλεται	βούλομαι	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
13	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
14	ἀποικίας	ἀποικία	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
15	πεντήκοντα	πεντήκοντα	ADJ	_	
16	δραχμὰς	δραχμή	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
17	καταθέντα	κατατίθημι	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
18	Κορινθίας	Κορίνθιος	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
19	μένειν	μένω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
20	[0]		EXCL	_	
1	ἦσαν	εἰμί	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
2	δὲ	δέ	ADV	_	
3	καὶ	καί	ADV	_	
4	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
5	πλέοντες	πλέω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
6	πολλοὶ	πολύς	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
7	καὶ	καί	CONJ	_	
8	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
9	τ-	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
10	ἀργύριον	ἀργύριον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
11	καταβάλλοντες	καταβάλλω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
1	ἐδεήθησαν	δέω2	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=PASSIVE	
2	δὲ	δέ	ADV	_	
3	καὶ	καί	ADV	_	
4	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
5	Μεγαρέων	Μεγαρεύς	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
6	ναυσὶ	ναῦς	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
7	σφᾶς	σφεῖς	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
8	ξυμπροπέμψαι	συμπροπέμπω	VB	mood=INFINITIVE|voice=ACTIVE	
9	εἰ	εἰ	CONJ	_	
10	ἄρα	ἄρα	ADV	_	
11	κωλύοιντο	κωλύω	VB	person=PERSON_3|number=PLURAL|tense=PR	
12	ὑπὸ	ὑπό	PREP	_	
13	Κερκυραίων	Κερυκυραῖος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
14	πλεῖν	πλέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	δὲ	δέ	ADV	_	
3	παρεσκευάζοντο	παρασκευάζω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE	
4	αὐτοῖς	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
5	ὀκτὼ	ὀκτώ	ADJ	_	
6	ναυσὶ	ναῦς	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
7	ξυμπλεῖν	συμπλέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
8	καὶ	καί	CONJ	_	
9	Παλῆς	Παλή	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
10	Κεφαλλήνων	Κεφαλλήν	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
11	τέσσαρσιν	τέσσαρες	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
1	καὶ	καί	ADV	_	
2	Ἐπιδαυρίων	Ἐπιδαύριος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
3	ἐδεήθησαν	δέω2	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=PASSIVE	
4	οἳ	ὅς	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
5	παρέσχον	παρέχω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
6	πέντε	πέντε	ADJ	_	
7	Ἑρμιονῆς	Ἑρμιονή	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
8	δὲ	δέ	CONJ	_	
9	μίαν	εἷς	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
10	καὶ	καί	CONJ	_	
11	Τροιζήνιοι	Τροιζήνιος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
12	δύο	δύο	ADJ	_	
13	Λευκάδιοι	Λευκάδιος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
14	δὲ	δέ	CONJ	_	
15	δέκα	δέκα	ADJ	_	
16	καὶ	καί	CONJ	_	
17	Ἀμπρακιῶται	Ἀμπρακιώτης	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
18	ὀκτώ	ὀκτώ	ADJ	_	
19	ἥ	ὅς	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
20	παρέσχε	παρέχω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
21	παρέσχον	παρέχω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
22	παρέσχον	παρέχω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
23	παρέσχον	παρέχω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
1	Θηβαίους	Θηβαῖος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
2	δὲ	δέ	ADV	_	
3	χρήματα	χρῆμα	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
4	ᾔτησαν	αἰτέω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
5	καὶ	καί	CONJ	_	
6	Φλειασίους	Φλιάσιος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
7	Ἠλείους	Ἠλεῖος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
8	δὲ	δέ	CONJ	_	
9	ναῦς	ναῦς	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
10	τε	τε	ADV	_	
11	κενὰς	κενός	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
12	καὶ	καί	CONJ	_	
13	χρήματα	χρῆμα	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
14	ᾔτησαν	αἰτέω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
1	αὐτῶν	αὐτός	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
2	δὲ	δέ	ADV	_	
3	Κορινθίων	Κορίνθιος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
4	νῆες	ναῦς	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
5	παρεσκευάζοντο	παρασκευάζω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE	
6	τριάκοντα	τριάκοντα	ADJ	_	
7	καὶ	καί	CONJ	_	
8	τρισχίλιοι	τρισχίλιοι	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
9	ὁπλῖται	ὁπλίτης	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
1	ἐπειδὴ	ἐπεί	CONJ	_	
2	δὲ	δέ	ADV	_	
3	ἐπύθοντο	πυνθάνομαι	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE	
4	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
5	Κερκυραῖοι	Κερυκυραῖος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
6	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
7	παρασκευήν	παρασκευή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
8	ἐλθόντες	ἔρχομαι	VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
9	ἐς	εἰς	PREP	_	
10	Κόρινθον	Κόρινθος	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
11	μετὰ	μετά	PREP	_	
12	Λακεδαιμονίων	Λακεδαιμόνιος	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
13	καὶ	καί	CONJ	_	
14	Σικυωνίων	Σικυών	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
15	πρέσβεων	πρέσβυς	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
16	οὓς	ὅς	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
17	παρέλαβον	παραλαμβάνω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
18	ἐκέλευον	κελεύω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
19	Κορινθίους	Κορίνθιος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
20	τοὺς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
21	ἐν	ἐν	PREP	_	
22	Ἐπιδάμνῳ	Ἐπίδαμνος	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
23	φρουρούς	φρουρός	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
24	τε	τε	ADV	_	
25	καὶ	καί	CONJ	_	
26	οἰκήτορας	οἰκήτωρ	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
27	ἀπάγειν	ἀπάγω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
28	ὡς	ὡς	CONJ	_	
29	οὐ	οὐ	ADV	_	
30	μετὸν	μέτειμι1	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=NOMINATIVE	
31	αὐτοῖς	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
32	Ἐπιδάμνου	Ἐπίδαμνος	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
33	ἦν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
34	τό	ὁ		number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
1	εἰ	εἰ	CONJ	_	
2	δέ	δέ	ADV	_	
3	τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
4	ἀντιποιοῦνται	ἀντιποιέω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE	
5	δίκας	δίκη	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
6	ἤθελον	ἐθέλω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
7	δοῦναι	δίδωμι	VB	mood=INFINITIVE|voice=ACTIVE	
8	ἐν	ἐν	PREP	_	
9	Πελοποννήσῳ	Πελοπόννησος	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
10	παρὰ	παρά	PREP	_	
11	πόλεσιν	πόλις	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
12	αἷς	ὅς	PRON	number=PLURAL|gender=FEMININE|case=DATIVE	
13	ἂν	ἄν1	ADV	_	
14	ἀμφότεροι	ἀμφότερος	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
15	ξυμβῶσιν	συμβαίνω	VB	person=PERSON_3|number=PLURAL|mood=SUBJUNCTIVE|voice=ACTIVE	
1	ὁποτέρων	ὁπότερος	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
2	δ᾽	δέ	ADV	_	
3	ἂν	ἄν1	ADV	_	
4	δικασθῇ	δικάζω	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE|voice=PASSIVE	
5	εἶναι	εἰμί	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
6	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
7	ἀποικίαν	ἀποικία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
8	τούτους	οὗτος	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
9	κρατεῖν	κρατέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
10	[0]		EXCL	_	
1	ἤθελον	ἐθέλω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
2	δὲ	δέ	ADV	_	
3	καὶ	καί	ADV	_	
4	τῷ	ὁ		number=SINGULAR|gender=NEUTER|case=DATIVE	
5	ἐν	ἐν	PREP	_	
6	Δελφοῖς	Δελφοί	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
7	μαντείῳ	μαντεῖον	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
8	ἐπιτρέψαι	ἐπιτρέπω	VB	mood=INFINITIVE|voice=ACTIVE	
1	πόλεμον	πόλεμος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
2	δὲ	δέ	ADV	_	
3	οὐκ	οὐ	ADV	_	
4	εἴων	ἐάω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
5	ποιεῖν	ποιέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	εἰ	εἰ	CONJ	_	
2	δὲ	δέ	ADV	_	
3	μή	μή	ADV	_	
4	καὶ	καί	ADV	_	
5	αὐτοὶ	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
